,link_item,data_product_id_list,data_product_id,name_comment,content_comment,product_variant,datetime_comment,rating
59,https://hasaki.vn/san-pham/dau-goi-buoi-milaganics-kich-thich-moc-ngan-rung-toc-500ml-93867.html,"['93867', '92079', '92081', '93865']",93867,Ngọc Vi,"chắc tóc, mọc như chôm chôm nhưnh dễ gàu. phải gội clear trước khi gội này",Dầu Gội Milaganics Tinh Dầu Bưởi Kích Thích Mọc Tóc 500ml Đã mua hàng online,09: 16 | 17/05/2023,5.0
60,https://hasaki.vn/san-pham/tinh-chat-duong-toc-mise-en-scene-phuc-hoi-hu-ton-80ml-105213.html,"['105471', '105207', '105209', '105213', '105211']",105213,Hoàng Thị Thu Thảo,"Em thấy bản rose perfume không thơm lắm í, em mua online, chai có 1 chút trầy, nhưng mà dịch vụ giao hàng của hasaki tốt, cả anh giao hàng cũng tốt lắm ạ.",Tinh Chất Dưỡng Tóc Mise en scène Hương Nước Hoa 80ml Đã mua hàng online,18: 37 | 22/10/2023,5.0
61,https://hasaki.vn/san-pham/tinh-chat-duong-toc-mise-en-scene-phuc-hoi-hu-ton-80ml-105213.html,"['105471', '105207', '105209', '105213', '105211']",105213,tran vi,"mùi ko thơm bằng mẫu cũ, lưu hương cũng kém hơn mẫu cũ. hic. Uổng quá, sao Hãng misen đổi mẫu mã mới mà chất lượng lại ko ok bằng mẫu cũ vậy nhỉ",Tinh Chất Dưỡng Tóc Mise en scène Phục Hồi Hư Tổn 80ml,09: 19 | 26/04/2023,5.0
62,https://hasaki.vn/san-pham/dau-goi-kho-girlz-only-party-nights-200ml-79803.html,"['103111', '100845', '79803', '90921', '103113', '79799', '90919', '104569', '104571', '104567']",79803,Võ Hiền Thanh Trúc,"Sản phẩm có mùi dễ chịu, thơm, sử dụng rất dễ sử dụng và cực kì thích luôn",Dầu Gội Khô Girlz Only Tóc Bồng Bềnh Tức Thì 200ml Đã mua hàng online,20: 58 | 15/04/2021,4.0
63,https://hasaki.vn/san-pham/dau-goi-kho-girlz-only-party-nights-200ml-79803.html,"['103111', '100845', '79803', '90921', '103113', '79799', '90919', '104569', '104571', '104567']",79803,Tú Hương,Do phần vận chuyển hay sao mà nắp bị bể nha shop. Mong shop chú ý lần sao,Dầu Gội Khô Girlz Only Hương Trái Cây Ngọt Ngào 200ml Đã mua hàng online,16: 58 | 19/01/2021,3.0
64,https://hasaki.vn/san-pham/dau-goi-kho-girlz-only-party-nights-200ml-79803.html,"['103111', '100845', '79803', '90921', '103113', '79799', '90919', '104569', '104571', '104567']",79803,Thu Thủy,"Hiệu quả, mỗi tội haooo lắm nhe các chị",Dầu Gội Khô Girlz Only Tóc Bồng Bềnh Tức Thì 200ml Đã mua hàng online,22: 11 | 30/12/2020,5.0
65,https://hasaki.vn/san-pham/dau-goi-kho-girlz-only-party-nights-200ml-79803.html,"['103111', '100845', '79803', '90921', '103113', '79799', '90919', '104569', '104571', '104567']",79803,Tú Vân,"để cách xa 1 tí để hạn chế bệt trắng , lấy tay phủi lại cũng hết í tơi tóc ok ạ mùi cũng dễ chịu",Dầu Gội Khô Girlz Only Tóc Bồng Bềnh Tức Thì 200ml Đã mua hàng online,16: 55 | 14/10/2023,5.0
66,https://hasaki.vn/san-pham/dau-goi-kho-girlz-only-party-nights-200ml-79803.html,"['103111', '100845', '79803', '90921', '103113', '79799', '90919', '104569', '104571', '104567']",79803,vân,"này thì mua dùng cũng đc nha mn, nhưng mà phải gội kỹ không là gàu nhiều đó","Dầu Gội Khô Girlz Only Cho Tóc Nâu, Tối Màu 100ml Đã mua hàng online",12: 22 | 13/09/2023,4.0
67,https://hasaki.vn/san-pham/dau-goi-kho-girlz-only-party-nights-200ml-79803.html,"['103111', '100845', '79803', '90921', '103113', '79799', '90919', '104569', '104571', '104567']",79803,Trương Thị Thu Quỳnh,"Xài mức tạm được giữ tóc không bị bết mấy ngày luôn nhưng mà có bị trắng đầu bột trắng, xoa kỹ xíu sẽ tan hết lên tóc. Chai nhỏ xài nhanh hết lắm",Dầu Gội Khô Girlz Only Hương Trái Cây Ngọt Ngào 100ml Đã mua hàng online,14: 13 | 20/07/2023,4.0
68,https://hasaki.vn/san-pham/dau-goi-kho-girlz-only-party-nights-200ml-79803.html,"['103111', '100845', '79803', '90921', '103113', '79799', '90919', '104569', '104571', '104567']",79803,Phan Hoàng Nhi,"Đỡ bết hẳn á, nhưng có lẽ phải xịt nhiều mới đỡ hẳn, vậy là sẽ mau hết","Dầu Gội Khô Girlz Only Cho Tóc Bết Rối, Tóc Xoăn, Khô 200ml Đã mua hàng online",16: 13 | 11/07/2023,4.0
69,https://hasaki.vn/san-pham/dau-goi-kho-girlz-only-party-nights-200ml-79803.html,"['103111', '100845', '79803', '90921', '103113', '79799', '90919', '104569', '104571', '104567']",79803,Như Huỳnh,sài tốt nhưng mau hết. sài chắc được 10 lần là hết rồi,Dầu Gội Khô Girlz Only Hương Trái Cây Ngọt Ngào 200ml Đã mua hàng online,08: 19 | 05/05/2023,4.0
70,https://hasaki.vn/san-pham/dau-goi-kho-girlz-only-party-nights-200ml-79803.html,"['103111', '100845', '79803', '90921', '103113', '79799', '90919', '104569', '104571', '104567']",79803,Phượng,dùng rất oke nha mn ơi. Nên mua,Dầu Gội Khô Girlz Only Hương Trái Cây Ngọt Ngào 200ml Đã mua hàng online,14: 04 | 25/04/2023,5.0
71,https://hasaki.vn/san-pham/dau-goi-kho-girlz-only-party-nights-200ml-79803.html,"['103111', '100845', '79803', '90921', '103113', '79799', '90919', '104569', '104571', '104567']",79803,Hiền Nguyễn Thuý,"Dùng thích lắm nhé, xịt từ khi tóc bết là sau hai ngày gội đầu, xịt xong để được thêm 2 ngày lận, ai bận rộn có thể dùng tạm. Xịt xong không bị vệt trắng đâu, nhưng thỉnh thoảng hay bị rơi mấy hạt trắng trắng xuống áo","Dầu Gội Khô Girlz Only Cho Tóc Nâu, Tối Màu 200ml Đã mua hàng online",20: 41 | 09/02/2023,5.0
72,https://hasaki.vn/san-pham/dau-goi-kho-girlz-only-party-nights-200ml-79803.html,"['103111', '100845', '79803', '90921', '103113', '79799', '90919', '104569', '104571', '104567']",79803,Đỗ Ngọc Trúc Vy,Mình thấy chai màu Hồng mùi ngọt thơm lắm á khi xịt lên tóc thì mình phải mát xa một xíu thì nó mới tệp vào tóc được .Xịt lên tóc thì nó làm cho tóc mình phồng lắm nhưng mọi người khi xịt cái này thì hạn chế gãi đầu vì kết cấu của nó là phung ra bột để hút lớp dầu thừa trên tóc nhưng nếu gãi đầu quá mạnh nó sẽ làm bung ra nhìn mình như là có gàu vậy á nhưng trừ lỗi đó ra thì còn lại nói ok hết á nên mua nhoa,Dầu Gội Khô Girlz Only Hương Trái Cây Ngọt Ngào 200ml Đã mua hàng online,23: 34 | 31/01/2023,5.0
73,https://hasaki.vn/san-pham/dau-goi-kho-girlz-only-party-nights-200ml-79803.html,"['103111', '100845', '79803', '90921', '103113', '79799', '90919', '104569', '104571', '104567']",79803,HOÀNG PHÚ NGUYỄN,Rcm cho mấy bẹn lắm nha xịt ra mùi ko nồng nha . Mùi thơm hơi ngọt socola ko gắt . mùi sang lắm . ko có vệt trắng nha . Lần đầu mua nhue vậy là quá ưng ý rồiiiiii. Khi nào hết mua típpppp. Chứ mê rồiiiii,"Dầu Gội Khô Girlz Only Cho Tóc Nâu, Tối Màu 100ml Đã mua hàng online",12: 00 | 20/11/2022,5.0
74,https://hasaki.vn/san-pham/dau-goi-kho-girlz-only-party-nights-200ml-79803.html,"['103111', '100845', '79803', '90921', '103113', '79799', '90919', '104569', '104571', '104567']",79803,Trần Phương,Trời ơi mọi người đừng mua mua cái màu hồng ý màu này đúng kiểu xịt vào còn bết hơn chỉ được cái là thơm để cảm giác tóc vừa đc xịt nước hoa thôi =))))) thề xịt trên tóc gội rồi hay tóc chưa gội đều bị bết á tránh nha,Dầu Gội Khô Girlz Only Làm Sạch Tóc Sau 1 Lần Xịt 200ml Đã mua hàng online,03: 02 | 11/11/2022,1.0
75,https://hasaki.vn/san-pham/kem-xa-dove-phuc-hoi-hu-ton-cho-toc-chac-khoe-moi-610g-96261.html,"['97541', '96261', '96263']",96261,anh Gia Phú,"Dung tích khủng, rẻ Mình tóc nhuộm nên gội đầu xong tóc hay bị bết thành 1 cục khó chịu, từ khi dùng kem xả này thì tóc mình đã mượt hơn trong hẳn :> Mình sẽ mua lại vì mình dùng sản phẩm này chỉ để giúp tóc k rối. Còn bạn muốn những hiệu quả khác thì có thể dùng loại tốt so với giá tiền.",Kem Xả Dove Phục Hồi Hư Tổn Cho Tóc Chắc Khỏe (Mới) 610g Đã mua hàng online,17: 59 | 31/01/2023,5.0
76,https://hasaki.vn/san-pham/tinh-dau-duong-toc-raip-bong-muot-huong-baby-powder-100ml-105171.html,"['105173', '105169', '106513', '105165', '105167', '105171']",105171,Tuaans,"Dùng ít bị bết tóc, chất dầu mượt kh nặng. Mùi thơm nhẹ. Anh em nào tóc xơ rối, yếu nên dùng đặc biệt là nhuộm uốn tẩy",Tinh Dầu Dưỡng Tóc Raip Bóng Mượt Hương Ocean Blue 100ml Đã mua hàng online,10: 57 | 24/01/2024,5.0
77,https://hasaki.vn/san-pham/tinh-dau-duong-toc-raip-bong-muot-huong-baby-powder-100ml-105171.html,"['105173', '105169', '106513', '105165', '105167', '105171']",105171,Nguyễn Thị Mỹ Phụng,"Mình đã xài được 7 tháng, và giờ quay lại review cho mọi người.Lịch sử tóc mình từng duỗi, nâng nền và nhuộm nên khá là sơ, khi xài em này thì thật sự không xi nhê. Theo cá nhân mình nghĩ là những bạn nào tóc yếu và có sử dụng qua hóa chất rồi thì không nên dùng em này ! Điểm cộng là giá thành quá ư là rẻ, vơii giá 90.000đ cho em một em dưỡng tóc như này thì dùng cả năm còn chưa hết á, thứ hai mùi hương cũng dễ chịu, không quá nồng",Tinh Dầu Dưỡng Tóc Raip Bóng Mượt Hương Baby Powder 100ml Đã mua hàng online,11: 19 | 13/01/2024,4.0
78,https://hasaki.vn/san-pham/tinh-dau-duong-toc-raip-bong-muot-huong-baby-powder-100ml-105171.html,"['105173', '105169', '106513', '105165', '105167', '105171']",105171,Nguyễn Thị Hồng Diễm,"Trước giờ dùng mùi lovely ngọt nhẹ dễ chịu, thấy mn cmt mùi mới baby power mua thử, ôi trời mùi 100% y như phấn rôm chống hâm cho em bé. Tùy gu mỗi người, chứ nhân mình thấy mùi này nhức đầu. Hối hận muộn màng, biết vậy cứ mua lovely cho lành. Về sản phẩm dòng này làm mềm tóc nhẹ thôi nếu dùng lâu dài tầm 1-2 chai, chứ không đưa tóc vào nếp nhé. Tóc vẫu tung rối bình thường, nhưng sờ vào sẽ thấy mềm. Nhận xét khách quan, ok trong tầm giá.",Tinh Dầu Dưỡng Tóc Raip Bóng Mượt Hương Elegance 100ml Đã mua hàng online,11: 07 | 30/11/2023,4.0
79,https://hasaki.vn/san-pham/tinh-dau-duong-toc-raip-bong-muot-huong-baby-powder-100ml-105171.html,"['105173', '105169', '106513', '105165', '105167', '105171']",105171,Linh Vo,"Giao hàng nhanh, đónh gói chắc chắn. Baby Powder có mùi nhẹ nhàng như phấn em bé, thấm nhanh- theo cảm nhận của mình",Tinh Dầu Dưỡng Tóc Raip Bóng Mượt Hương Baby Powder 100ml Đã mua hàng online,20: 38 | 08/11/2023,5.0
80,https://hasaki.vn/san-pham/tinh-dau-duong-toc-raip-bong-muot-huong-baby-powder-100ml-105171.html,"['105173', '105169', '106513', '105165', '105167', '105171']",105171,Văn Tiến Dũng,Recommend các bạn nên mua mùi này nhaa bị nghiện á xiêu thơm tóc mình mượt lắm luôn á,Tinh Dầu Dưỡng Tóc Raip Bóng Mượt Hương Baby Powder 100ml,21: 37 | 09/10/2023,5.0
81,https://hasaki.vn/san-pham/tinh-dau-duong-toc-raip-bong-muot-huong-baby-powder-100ml-105171.html,"['105173', '105169', '106513', '105165', '105167', '105171']",105171,TIẾN ĐẠT,dưỡng tóc tốt mềm mượt không gây bết tóc nhuộm sài rất thích,Tinh Dầu Dưỡng Tóc Raip Bóng Mượt Hương Grapefruit 100ml Đã mua hàng online,15: 21 | 30/07/2023,5.0
82,https://hasaki.vn/san-pham/tinh-dau-duong-toc-raip-bong-muot-huong-baby-powder-100ml-105171.html,"['105173', '105169', '106513', '105165', '105167', '105171']",105171,My Anh,"mình mới mua, thử dùng thì thật bất ngờ, tóc rất mềm mượt, ở trong phòng máy lạnh tóc không bị khô cứng nữa! sau này dùng hết sẽ mua lại.",Tinh Dầu Dưỡng Tóc Raip Bóng Mượt Hương Original 100ml Đã mua hàng online,13: 46 | 12/06/2023,5.0
83,https://hasaki.vn/san-pham/tinh-dau-duong-toc-raip-bong-muot-huong-baby-powder-100ml-105171.html,"['105173', '105169', '106513', '105165', '105167', '105171']",105171,Thy Thy,"Dầu dưỡng tóc ưng nhất hiện tại, ưu điểm lớn nhất là làm mái tóc khô xơ vô nếp, tạo độ phồng và bồng bềnh cho tóc, đặc biệt là KO GÂY BẾCH DÍNH. Dùng rất ưng, mùi hương thơm diệu nhẹ, sẽ mua lại nhiều lần",Tinh Dầu Dưỡng Tóc Raip Bóng Mượt Hương Lovely 100ml Đã mua hàng online,23: 46 | 08/05/2023,5.0
84,https://hasaki.vn/san-pham/tinh-dau-duong-toc-raip-bong-muot-huong-baby-powder-100ml-105171.html,"['105173', '105169', '106513', '105165', '105167', '105171']",105171,Tran Dao,Thơm rẻ cũng bóng tóc,Tinh Dầu Dưỡng Tóc Raip Bóng Mượt Hương Lovely 100ml Đã mua hàng online,23: 09 | 07/05/2023,5.0
85,https://hasaki.vn/san-pham/tinh-dau-duong-toc-raip-bong-muot-huong-baby-powder-100ml-105171.html,"['105173', '105169', '106513', '105165', '105167', '105171']",105171,Võ Thị Lan Anh,mùi dễ chịu mượt tóc nha. chắc o lỏng lắm Sài chắc dk lâu ak,Tinh Dầu Dưỡng Tóc Raip Bóng Mượt Hương Original 100ml Đã mua hàng online,18: 35 | 03/05/2023,5.0
86,https://hasaki.vn/san-pham/dau-goi-sunsilk-natural-mem-muot-toa-huong-650g-99833.html,"['99833', '99835']",99833,Chi Nhi,"Bao bì đẹp mắt, mượt tóc, không thơm lắm, sau 1 tuần sử dụng bị gàu nhiều nên mình ngưng luôn",Dầu Gội Sunsilk Natural Mềm Mượt Tỏa Hương 650g Đã mua hàng online,11: 19 | 30/08/2023,3.0
87,https://hasaki.vn/san-pham/dau-goi-sunsilk-natural-mem-muot-toa-huong-650g-99833.html,"['99833', '99835']",99833,Ngọc Mỹ,Mua 1 cặp để tặng quà sinh nhật. Quá đẹp và sang,Dầu Gội Sunsilk Natural Mềm Mượt Tỏa Hương 650g Đã mua hàng online,12: 16 | 26/06/2023,5.0
88,https://hasaki.vn/san-pham/dau-goi-sunsilk-natural-mem-muot-toa-huong-650g-99833.html,"['99833', '99835']",99833,Phạm Thị Ngọc Anh,,Dầu Gội Sunsilk Natural Dưỡng Ngăn Gãy Rụng 650g Đã mua hàng online,14: 49 | 07/02/2023,5.0
89,https://hasaki.vn/san-pham/thuoc-nhuom-toc-phu-bac-dang-kem-bigen-881-den-tu-nhien-98127.html,"['14379', '98129', '98127', '14394', '14397', '14403', '14409', '14388']",98127,Tâm Nguyễn,"Tóc mình nhuộm nâu cách đây 6 tháng, giờ nhuộm màu đen này có bắt nền tóc ko nhỉ?",Thuốc Nhuộm Tóc Bigen Phủ Bạc Dạng Kem 882 Nâu Đen 80ml Đã mua hàng online,10: 03 | 18/08/2023,4.0
90,https://hasaki.vn/san-pham/thuoc-nhuom-toc-phu-bac-dang-kem-bigen-881-den-tu-nhien-98127.html,"['14379', '98129', '98127', '14394', '14397', '14403', '14409', '14388']",98127,Sea Angel,minh thường mua cho ba mẹ dùng vừa an toàn vừa phủ bạc tốt,Thuốc Nhuộm Tóc Bigen Phủ Bạc Dạng Kem 881 Đen Tự Nhiên 80ml Đã mua hàng online,09: 15 | 25/11/2022,5.0
91,https://hasaki.vn/san-pham/thuoc-nhuom-toc-phu-bac-dang-kem-bigen-881-den-tu-nhien-98127.html,"['14379', '98129', '98127', '14394', '14397', '14403', '14409', '14388']",98127,Võ Hồng Hậu,"Mua cho ba tóc bạc nhiều, xài cái này tiết kiệm, phủ bạc dậm chân được nhiều lần, cũng dễ làm, người lớn vẫn tự làm được, ok nha",Thuốc Nhuộm Tóc Bigen Phủ Bạc Dạng Kem 881 Đen Tự Nhiên 80ml,13: 45 | 23/11/2022,5.0
92,https://hasaki.vn/san-pham/thuoc-nhuom-toc-phu-bac-dang-kem-bigen-881-den-tu-nhien-98127.html,"['14379', '98129', '98127', '14394', '14397', '14403', '14409', '14388']",98127,huynh cam tu,"Sản phẩm không làm tóc sơ, rối, dù tóc dài, ăn bạc nhanh và tiện sử dụng",Thuốc Nhuộm Tóc Bigen Phủ Bạc Dạng Kem 882 Nâu Đen 80ml,16: 13 | 15/11/2022,5.0
93,https://hasaki.vn/san-pham/thuoc-nhuom-toc-phu-bac-dang-kem-bigen-881-den-tu-nhien-98127.html,"['14379', '98129', '98127', '14394', '14397', '14403', '14409', '14388']",98127,Bé Trâu,"mình mua hộp này về cho ba mình xài thử, ba kêu nhuộm tiện, dễ sử dụng mà còn lên màu đẹp nữa",Thuốc Nhuộm Tóc Bigen Phủ Bạc Dạng Kem 881 Đen Tự Nhiên 80ml Đã mua hàng online,16: 05 | 15/11/2022,5.0
94,https://hasaki.vn/san-pham/thuoc-nhuom-toc-phu-bac-dang-kem-bigen-881-den-tu-nhien-98127.html,"['14379', '98129', '98127', '14394', '14397', '14403', '14409', '14388']",98127,Lê Duyên,"Đã dùng thử và thuốc nhuộm ok nha, siêu tốt",Thuốc Nhuộm Tóc Bigen Phủ Bạc Dạng Kem 881 Đen Tự Nhiên 80ml Đã mua hàng online,15: 06 | 14/11/2022,5.0
95,https://hasaki.vn/san-pham/thuoc-nhuom-toc-phu-bac-dang-kem-bigen-881-den-tu-nhien-98127.html,"['14379', '98129', '98127', '14394', '14397', '14403', '14409', '14388']",98127,Tâm Trương,Sản phẩm dùng tốt,Thuốc Nhuộm Tóc Bigen Phủ Bạc Dạng Kem 881 Đen Tự Nhiên 80ml,14: 08 | 14/11/2022,5.0
96,https://hasaki.vn/san-pham/thuoc-nhuom-toc-phu-bac-dang-kem-bigen-881-den-tu-nhien-98127.html,"['14379', '98129', '98127', '14394', '14397', '14403', '14409', '14388']",98127,Anh Hue Lynn,"Về nhuộm tóc bạc thì hãng này là best rồi. Bữa mua thử màu này để thử nhuộm màu thời trang mà lên màu đẹp cũng ghê. Vẫn che được tóc bạc mà tóc còn có ánh nâu nhẹ, nhìn tôn da.",Thuốc Nhuộm Tóc Bigen Phủ Bạc Dạng Kem 875 Nâu Đồng 80ml,10: 41 | 14/11/2022,5.0
97,https://hasaki.vn/san-pham/thuoc-nhuom-toc-phu-bac-dang-kem-bigen-881-den-tu-nhien-98127.html,"['14379', '98129', '98127', '14394', '14397', '14403', '14409', '14388']",98127,Trang Anh,Mua phủ bạc cho ba mẹ là mình chỉ mua cái này. 1 hộp là cả ba cả mẹ dùng được luôn. nhuộm bạc dễ mà lại nhanh.,Thuốc Nhuộm Tóc Bigen Phủ Bạc Dạng Kem 883 Nâu Sẫm 80ml,02: 54 | 14/11/2022,5.0
98,https://hasaki.vn/san-pham/thuoc-nhuom-toc-phu-bac-dang-kem-bigen-881-den-tu-nhien-98127.html,"['14379', '98129', '98127', '14394', '14397', '14403', '14409', '14388']",98127,C HUYEN,"Hàng chất lượng, giá tốt, phủ bạc là mình chỉ dùng loại này.",Thuốc Nhuộm Tóc Bigen Phủ Bạc Dạng Kem 882 Nâu Đen 80ml,02: 28 | 14/11/2022,5.0
99,https://hasaki.vn/san-pham/dau-goi-dove-ong-mem-tu-nhien-moi-640g-97385.html,"['97777', '97385', '97383']",97385,Lê Phúc,"Sản phẩm ok, nhân viên thái độ",Dầu Gội Dove Óng Mềm Tự Nhiên 640g (Mới) Đã mua hàng online,22: 23 | 24/02/2024,3.0
100,https://hasaki.vn/san-pham/dau-goi-dove-ong-mem-tu-nhien-moi-640g-97385.html,"['97777', '97385', '97383']",97385,C GIA MINH,"Thơm, không hợp da đầu, nhanh bết, tóc rụng",Dầu Gội Dove Óng Mềm Tự Nhiên 640g (Mới),22: 26 | 03/08/2023,4.0
101,https://hasaki.vn/san-pham/dau-goi-dove-ong-mem-tu-nhien-moi-640g-97385.html,"['97777', '97385', '97383']",97385,Thanh Thủy,Sản phẩm này thơm lắm đúng mùi kiểu mình thích,Dầu Gội Dove Óng Mềm Tự Nhiên (Mới) 640g Đã mua hàng online,11: 00 | 24/09/2022,5.0
102,https://hasaki.vn/san-pham/dau-goi-head-shoulders-bang-lanh-sach-gau-550ml-83755.html,"['106777', '83755']",83755,Thiên Kim,"Đóng gói tốt, hàng thật, sử dụng ổn.",Dầu Gội Head & Shoulders Băng Lạnh Sạch Gàu 550ml Đã mua hàng online,11: 58 | 22/09/2022,5.0
103,https://hasaki.vn/san-pham/dau-goi-head-shoulders-bang-lanh-sach-gau-550ml-83755.html,"['106777', '83755']",83755,Nguyễn Yến Nhi,"Dầu gội xài sạch gàu, siêu mát lạnh, tạo cảm giác sảng khoái. Hasaki giao hàng rất nhanh, sản phẩm được đóng gói cẩn thận, không bị hư hỏng gì. Mình rất hài lòng.",Dầu Gội Head & Shoulders Băng Lạnh Sạch Gàu 550ml Đã mua hàng online,19: 51 | 17/06/2021,5.0
104,https://hasaki.vn/san-pham/dau-goi-head-shoulders-bang-lanh-sach-gau-550ml-83755.html,"['106777', '83755']",83755,Trần Thị Đính,sản phẩm tốt sử dựng xong thấy mát hẳn,Dầu Gội Head & Shoulders Băng Lạnh Sạch Gàu 550ml Đã mua hàng online,16: 45 | 02/02/2021,5.0
105,https://hasaki.vn/san-pham/thuoc-nhuom-toc-l-oreal-3-natural-dark-brown-61111.html,"['61111', '2886', '3675', '4766', '3680', '94153', '93125', '3676', '2889', '93123', '94151', '3679', '3677']",61111,Thảo Trần,"Phủ bạc, màu sáng nhất nên chọn loại nào bạn",Màu Nhuộm L'Oreal Dưỡng Tóc Phủ Bạc 4 Nâu Tự Nhiên 172ml Đã mua hàng online,13: 30 | 06/04/2023,5.0
106,https://hasaki.vn/san-pham/thuoc-nhuom-toc-l-oreal-3-natural-dark-brown-61111.html,"['61111', '2886', '3675', '4766', '3680', '94153', '93125', '3676', '2889', '93123', '94151', '3679', '3677']",61111,Dương Duyên,"Mua màu darkbrown mà đen thui luôn, k có ánh nâu nào cả",Màu Nhuộm L'Oreal Phủ Bạc 3 Nâu Đen Tự Nhiên 172ml Đã mua hàng online,18: 56 | 11/03/2023,4.0
107,https://hasaki.vn/san-pham/thuoc-nhuom-toc-l-oreal-3-natural-dark-brown-61111.html,"['61111', '2886', '3675', '4766', '3680', '94153', '93125', '3676', '2889', '93123', '94151', '3679', '3677']",61111,Phương Lan Nhà May,"buồn quá nhuộm không lên màu chút nào nó còn đen hơn tóc cũ mọi người ạ mình có hỏi bên hasaki họ trả lời phải tẩy tóc mới ra màu vàng, nếu nhuộm mà cứ phải tẩy tóc thì còn gì là tóc nữa,",Màu Nhuộm L'Oreal Dưỡng Tóc Phủ Bạc 7.01 Vàng Sáng 172ml Đã mua hàng online,18: 00 | 15/01/2023,2.0
108,https://hasaki.vn/san-pham/thuoc-nhuom-toc-l-oreal-3-natural-dark-brown-61111.html,"['61111', '2886', '3675', '4766', '3680', '94153', '93125', '3676', '2889', '93123', '94151', '3679', '3677']",61111,Thuy Duong Cao,"Màu pearly brown nhuộm lên có ánh tím nhẹ, với thuốc nhuộm của Loreal muốn lên màu rõ mng phải để thuốc cỡ 45-50p, được cái dưỡng tốt, nhuộm xong không có bị khô nên vẫn tin dùng dù màu chỉ bền cỡ 6 tháng hơn",Màu Nhuộm L'Oreal Dưỡng Tóc Phủ Bạc 4.2 Nâu Ánh Tím 172ml,17: 01 | 06/01/2023,5.0
109,https://hasaki.vn/san-pham/thuoc-nhuom-toc-l-oreal-3-natural-dark-brown-61111.html,"['61111', '2886', '3675', '4766', '3680', '94153', '93125', '3676', '2889', '93123', '94151', '3679', '3677']",61111,Kha Gấu,"Chọn 6.35 có thấy phủ bạc nhưng nó ra đen thui, ko lên màu hổ phách",Màu Nhuộm L'Oreal Dưỡng Tóc Phủ Bạc 6.35 Nâu Hổ Phách 172ml Đã mua hàng online,13: 59 | 24/11/2022,2.0
110,https://hasaki.vn/san-pham/thuoc-nhuom-toc-l-oreal-3-natural-dark-brown-61111.html,"['61111', '2886', '3675', '4766', '3680', '94153', '93125', '3676', '2889', '93123', '94151', '3679', '3677']",61111,Hằng Phan,Không hiểu sao mình đã chọn màu vàng sáng (7.01) và nền tóc của mình cũng nâu vàng mà sau khi nhuộm lại thành màu đen luôn?? chỉ có chân tóc là hơi ánh sáng hơn màu đen tý!!,Màu Nhuộm L'Oreal Dưỡng Tóc Phủ Bạc 7.01 Vàng Sáng 172ml Đã mua hàng online,13: 10 | 05/10/2022,1.0
111,https://hasaki.vn/san-pham/thuoc-nhuom-toc-l-oreal-3-natural-dark-brown-61111.html,"['61111', '2886', '3675', '4766', '3680', '94153', '93125', '3676', '2889', '93123', '94151', '3679', '3677']",61111,Cao Hạnh,"Lên màu ít, phải để lâu hơn hướng dẫn. Nhưng nhuộm xong tóc siêu mượt.",Màu Nhuộm L'Oreal Dưỡng Tóc Phủ Bạc 5.35 Nâu Socola 172ml Đã mua hàng online,20: 28 | 10/06/2022,4.0
112,https://hasaki.vn/san-pham/thuoc-nhuom-toc-l-oreal-3-natural-dark-brown-61111.html,"['61111', '2886', '3675', '4766', '3680', '94153', '93125', '3676', '2889', '93123', '94151', '3679', '3677']",61111,Bích Bùi Thị,Màu nâu tự nhiên mà nhuộm xong giống màu đen ghê chắc phải chạy ra nắng đứng mới thấy màu được,Màu Nhuộm L'Oreal Dưỡng Tóc Phủ Bạc 4 Nâu Tự Nhiên 172ml Đã mua hàng online,14: 47 | 03/07/2021,4.0
113,https://hasaki.vn/san-pham/thuoc-nhuom-toc-l-oreal-3-natural-dark-brown-61111.html,"['61111', '2886', '3675', '4766', '3680', '94153', '93125', '3676', '2889', '93123', '94151', '3679', '3677']",61111,Nguyễn thị thảo nguyên,Nhìn bộ sản phẩm xịn xò. Cơ mà mới mua lần đầu chưa có knh nghiệm. Tóc nữ ngang vai phải mua 2 hộp trở lên mới đủ nhuộm. Với mình mua màu 6.3 mà ngồi 2 tiếng nó mới hơi ngã nâu thôi à. Mình nghi nếu muốn nhuộm màu hơi được được phải mua màu siêu sáng ý. Bù lại xã xong tóc siêu mượt. Đây là điểm cộng duy nhất mình thấy,Kem Nhuộm L'Oréal Dưỡng Tóc Màu 6.30 Nâu Ánh Vàng Đã mua hàng online,06: 56 | 30/12/2020,4.0
114,https://hasaki.vn/san-pham/thuoc-nhuom-toc-l-oreal-3-natural-dark-brown-61111.html,"['61111', '2886', '3675', '4766', '3680', '94153', '93125', '3676', '2889', '93123', '94151', '3679', '3677']",61111,Thúy Nhi,"tạm ổn, lên màu ít",Thuốc Nhuộm Tóc L'Oreal 4.2 Pearly Brown Đã mua hàng online,11: 18 | 23/05/2019,3.0
115,https://hasaki.vn/san-pham/kem-nhuom-toc-reen-phu-bac-thao-duoc-mau-nau-den-128g-96723.html,"['96725', '96729', '96731', '96727', '96721', '96723']",96723,Vũ Thị Ngọc Lan,Sản phẩm 100đ,Kem Nhuộm Tóc Reen Phủ Bạc Thảo Dược Màu Đen 128g Đã mua hàng online,16: 40 | 29/03/2024,5.0
