,link_item,data_product_id_list,data_product_id,name_comment,content_comment,product_variant,datetime_comment,rating
221,https://hasaki.vn/san-pham/kem-xa-dove-ngan-gay-rung-toc-moi-320g-97541.html,"['96263', '97541', '96261']",97541,anh Gia Phú,"Dung tích khủng, rẻ Mình tóc nhuộm nên gội đầu xong tóc hay bị bết thành 1 cục khó chịu, từ khi dùng kem xả này thì tóc mình đã mượt hơn trong hẳn :> Mình sẽ mua lại vì mình dùng sản phẩm này chỉ để giúp tóc k rối. Còn bạn muốn những hiệu quả khác thì có thể dùng loại tốt so với giá tiền.",Kem Xả Dove Phục Hồi Hư Tổn Cho Tóc Chắc Khỏe (Mới) 610g Đã mua hàng online,17: 59 | 31/01/2023,5.0
222,https://hasaki.vn/san-pham/dau-xa-ogx-argan-oil-giup-phuc-hoi-toc-hu-ton-385ml-2441.html,"['2441', '2260', '90105', '100543']",2441,Parsley,"thơm ngọt mê mẩn, tóc mình duỗi hơi xẹp xài dầu xả này phồng lên bồng bềnh trông có sức sống hơn",Dầu Xả OGX Biotin & Collagen Làm Dày Tóc 385ml Đã mua hàng online,16: 09 | 15/07/2023,5.0
223,https://hasaki.vn/san-pham/dau-xa-ogx-argan-oil-giup-phuc-hoi-toc-hu-ton-385ml-2441.html,"['2441', '2260', '90105', '100543']",2441,Nguyễn Quỳnh Như,"Dầu xả dùng khá tốt, mượt tóc, mùi dễ chịu",Dầu Xả OGX Argan Oil Giúp Phục Hồi Tóc Hư Tổn 385ml Đã mua hàng online,14: 21 | 23/11/2022,5.0
224,https://hasaki.vn/san-pham/dau-xa-ogx-argan-oil-giup-phuc-hoi-toc-hu-ton-385ml-2441.html,"['2441', '2260', '90105', '100543']",2441,Thanh Tuyền,"Cực kì thích chai dầu xả này luôn vừa áp vô tóc 1 cái ta nói mướt mườn mượt thơm lâu nữa, dùng cái này xong tóc mềm mượt dã man thay vì mua chai dầu gội thì mình sẽ mua lại chai dầu xả này hehe",Dầu Xả OGX Biotin & Collagen Làm Dày Tóc 385ml Đã mua hàng online,10: 14 | 10/06/2022,5.0
225,https://hasaki.vn/san-pham/dau-xa-ogx-argan-oil-giup-phuc-hoi-toc-hu-ton-385ml-2441.html,"['2441', '2260', '90105', '100543']",2441,Sam Vizpacy,"Mùi hơi ngọt như kẹo vậy. Chất lượng miễn bàn, tóc ít rụng và thời gian sau thấy tóc con mọc lên khá nhiều.",Dầu Xả OGX Biotin & Collagen Làm Dày Tóc 385ml Đã mua hàng online,18: 37 | 05/07/2021,5.0
226,https://hasaki.vn/san-pham/dau-xa-ogx-argan-oil-giup-phuc-hoi-toc-hu-ton-385ml-2441.html,"['2441', '2260', '90105', '100543']",2441,Nguyễn Trang Phương Uyên,Trời ơi mình bị u mê e này luôn ấy,Dầu Xả OGX Biotin & Collagen Làm Dày Tóc 385ml Đã mua hàng online,21: 56 | 29/05/2021,5.0
227,https://hasaki.vn/san-pham/combo-2-kem-u-toc-fino-premium-touch-cai-thien-toc-hu-ton-230g-110436.html,"['110436', '106953']",110436,Nguyễn Thị Thanh Thu,Mượt tóc dùng khi nào gội đầu cx đc thấy silcon ở đầu bảng sợ ko hợp nhưng hoá ra mình dùng rất mượt lâu bết hợp khá lớn xinh hơn tsubaki nhìuu,Kem Ủ Tóc Fino Premium Touch Cải Thiện Tóc Hư Tổn 230g Đã mua hàng online,12: 36 | 06/03/2024,5.0
228,https://hasaki.vn/san-pham/combo-2-kem-u-toc-fino-premium-touch-cai-thien-toc-hu-ton-230g-110436.html,"['110436', '106953']",110436,Hiền Trang,tóc mình tẩy 6 lần rồi rất yếuu. mình dùng cũng hơn chục hũ tsubaki mấy năm nay nma xem rv đổi sang fino dùng thử thì thấy chất lượng hơn giá tiền rất nhìuuu. giá rẻ và cũng chất lượng hơn nhiều so với tsubaki,Kem Ủ Tóc Fino Premium Touch Cải Thiện Tóc Hư Tổn 230g Đã mua hàng online,19: 20 | 21/02/2024,5.0
229,https://hasaki.vn/san-pham/combo-2-kem-u-toc-fino-premium-touch-cai-thien-toc-hu-ton-230g-110436.html,"['110436', '106953']",110436,CHỊ XUÂN NHI,"Ủ tóc mềm mượt siu ưng, trộm vía mình xài tóc con mọc lỏm chỏm :☺️",Kem Ủ Tóc Fino Premium Touch Cải Thiện Tóc Hư Tổn 230g Đã mua hàng online,00: 34 | 27/11/2023,5.0
230,https://hasaki.vn/san-pham/combo-2-kem-u-toc-fino-premium-touch-cai-thien-toc-hu-ton-230g-110436.html,"['110436', '106953']",110436,Ngô minh trân,"Mượt phồng tóc, k bị bết, thơm dễ chịu.",Kem Ủ Tóc Fino Premium Touch Cải Thiện Tóc Hư Tổn 230g Đã mua hàng online,14: 06 | 30/10/2023,5.0
231,https://hasaki.vn/san-pham/combo-2-kem-u-toc-fino-premium-touch-cai-thien-toc-hu-ton-230g-110436.html,"['110436', '106953']",110436,Ngọc Oanh,Rất thơm và mềm mượt không bị bết,Kem Ủ Tóc Fino Premium Touch Cải Thiện Tóc Hư Tổn 230g Đã mua hàng online,21: 36 | 21/07/2023,5.0
232,https://hasaki.vn/san-pham/combo-2-kem-u-toc-fino-premium-touch-cai-thien-toc-hu-ton-230g-110436.html,"['110436', '106953']",110436,chị Hy,"10 điểm siêu mượt mùi thơm cug khá lâu, sd nhiều cug ko bị bết tóc, giữ độ mượt lâu nhen chứ ko bị ảo",Kem Ủ Tóc Fino Premium Touch Cải Thiện Tóc Hư Tổn 230g Đã mua hàng online,03: 39 | 25/06/2023,5.0
233,https://hasaki.vn/san-pham/dau-duong-da-nang-l-oreal-professionnel-phuc-hoi-hu-ton-90ml-97979.html,"['97979', '106509']",97979,Nguyễn Thị Thúy,"Thơm, mượt",Dầu Dưỡng Tóc L'Oréal Professionnel Phục Hồi Hư Tổn 90ml,14: 31 | 27/11/2023,5.0
234,https://hasaki.vn/san-pham/dau-duong-da-nang-l-oreal-professionnel-phuc-hoi-hu-ton-90ml-97979.html,"['97979', '106509']",97979,trần thị minh huệ,dùng rất mềm mượt và thích hợp với mọi loại tóc.,Dầu Dưỡng Tóc L'Oréal Professionnel Phục Hồi Hư Tổn 90ml,12: 23 | 27/11/2023,5.0
235,https://hasaki.vn/san-pham/dau-duong-da-nang-l-oreal-professionnel-phuc-hoi-hu-ton-90ml-97979.html,"['97979', '106509']",97979,Hương Giang,"thơm, mượt",Dầu Dưỡng Tóc L'Oréal Professionnel Phục Hồi Hư Tổn 90ml,11: 21 | 27/11/2023,5.0
236,https://hasaki.vn/san-pham/dau-duong-da-nang-l-oreal-professionnel-phuc-hoi-hu-ton-90ml-97979.html,"['97979', '106509']",97979,Do Ngoc Hoang Yen,"xài thích lắm ,thơm,mượt,kg nhờn,thấm nhanh",Dầu Dưỡng Tóc L'Oréal Professionnel Phục Hồi Hư Tổn 90ml Đã mua hàng online,21: 40 | 04/06/2023,4.0
237,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-chuyen-sau-cho-toc-nhuom-120ml-96735.html,"['91949', '96733', '91947', '96735']",96735,Mỹ Anh,Mình mua chai màu vàng thì khong biết so với chai hồng có hơn khong nhưng first impression thì nó thơm .-. Khong hắc đâu một lúc sau 4tieng mình vẫn ngửi thấy mùi thơm nhẹ . Xài về lâu dài ko biết có tốt khong nhưng trc mắt là mượt tóc quá .-. Như kiểu có một lớp màng bọc tóc ko bị xù ý túm lại là gút,Nước Dưỡng Tóc Double Rich Óng Mượt Cho Tóc Nhuộm 250ml Đã mua hàng online,00: 07 | 29/06/2021,5.0
238,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-chuyen-sau-cho-toc-nhuom-120ml-96735.html,"['91949', '96733', '91947', '96735']",96735,Lê Thảo,"Vừa thơm vừa mượt tóc nữa, mềm mịn hẳn luôn, 5 sao",Nước Dưỡng Tóc Double Rich Óng Mượt Cho Tóc Nhuộm 250ml Đã mua hàng online,14: 12 | 13/05/2021,5.0
239,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-chuyen-sau-cho-toc-nhuom-120ml-96735.html,"['91949', '96733', '91947', '96735']",96735,PHAM THANH NGAN,"Kiểu tìm được chân ái cho mái tóc xơ khô của mình huhu giá mà biết đến sản phẩm sớm hơn. Mình đã từng dùng qua rất nhiều loại dưỡng ủ, nhưng đâu lại vào đấy, gãy rụng và xơ khô, từ lúc xài double rich, xịt 1 lần là mê mệt vì thơm và mềm tóc cực kì, mềm kiểu thấm vào tóc chứ ko ảo.","Nước Dưỡng Tóc Double Rich Chăm Sóc Khô Xơ, Hư Tổn 250ml Đã mua hàng online",16: 41 | 15/04/2021,5.0
240,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-chuyen-sau-cho-toc-nhuom-120ml-96735.html,"['91949', '96733', '91947', '96735']",96735,Kimtuyen Ho,thơm và sài cũng mượt tóc lắm. mẹ mình sài nói dùng tóc bồng bềnh và nhẹ đầu. nhưng kết quả sẽ ko lâu dài. chỉ khi sài mới có cảm giác đó thôi. giá rẻ nên mọi người cứ mua thử sài nha. khi sài lắc lên sẽ như hình.,Nước Dưỡng Tóc Double Rich Chăm Sóc Tóc Khô & Hư Tổn 120ml Đã mua hàng online,13: 19 | 12/03/2022,5.0
241,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-chuyen-sau-cho-toc-nhuom-120ml-96735.html,"['91949', '96733', '91947', '96735']",96735,Tiên tiên,xịt nhiều mùi hăng hắc,Nước Dưỡng Tóc Double Rich Chăm Sóc Tóc Khô & Hư Tổn 120ml Đã mua hàng online,20: 00 | 12/02/2022,3.0
242,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-chuyen-sau-cho-toc-nhuom-120ml-96735.html,"['91949', '96733', '91947', '96735']",96735,Hân Lưu,"có 31k mà thơm xĩu, tóc mềm mượt, đáng mua lắm mn",Nước Dưỡng Tóc Double Rich Chuyên Sâu Cho Tóc Nhuộm 120ml Đã mua hàng online,21: 01 | 22/01/2022,5.0
243,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-chuyen-sau-cho-toc-nhuom-120ml-96735.html,"['91949', '96733', '91947', '96735']",96735,Thu Hằng,"Mua em này cùng với bộ Tsubaki để dưỡng lại tóc vì tóc mình bị xơ với chẻ ngọn (do không chăm đúng cách từ trước). Sản phẩm Double rich này có mùi rất thơm, mình dùng được nửa tháng rồi thì giờ chạm vào tóc cũng mềm hơn trước rồi. Sẽ tiếp tục dùng sản phẩm này và ủng hộ Hasaki nha.",Nước Dưỡng Tóc Double Rich Chăm Sóc Tóc Khô & Hư Tổn 120ml Đã mua hàng online,08: 52 | 20/01/2022,5.0
244,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-chuyen-sau-cho-toc-nhuom-120ml-96735.html,"['91949', '96733', '91947', '96735']",96735,Nguyễn Ngọc Vĩnh,"mùi rất thơm, nhưng dùng thấy khô tóc quá",Nước Dưỡng Tóc Double Rich Chuyên Sâu Cho Tóc Nhuộm 120ml Đã mua hàng online,15: 36 | 12/01/2022,3.0
245,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-chuyen-sau-cho-toc-nhuom-120ml-96735.html,"['91949', '96733', '91947', '96735']",96735,Như Như,"tưởng không thơm ai dè thơm không tưởng thích lắm nè mình mua giá 31k đó ,nên mua nha mọi người",Nước Dưỡng Tóc Double Rich Chăm Sóc Tóc Khô & Hư Tổn 120ml Đã mua hàng online,22: 17 | 08/12/2021,5.0
246,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-chuyen-sau-cho-toc-nhuom-120ml-96735.html,"['91949', '96733', '91947', '96735']",96735,Thắm Mun,Xài ok,Nước Dưỡng Tóc Double Rich Chăm Sóc Tóc Khô & Hư Tổn 120ml Đã mua hàng online,14: 41 | 27/11/2021,5.0
247,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-chuyen-sau-cho-toc-nhuom-120ml-96735.html,"['91949', '96733', '91947', '96735']",96735,Trần Thị Ngọc Trân,sài chai này chả biết chai thứ mấy rồi. phải nói em này vừa túi tiền mà công dụng dưỡng tóc là đỉnh của chóp luôn đấy.,Nước Dưỡng Tóc Double Rich Chuyên Sâu Cho Tóc Nhuộm 120ml Đã mua hàng online,13: 55 | 15/11/2021,5.0
248,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-chuyen-sau-cho-toc-nhuom-120ml-96735.html,"['91949', '96733', '91947', '96735']",96735,Trương Ngọc Thiên Thanh,"Giá rẻ lắm luôn. Mùi thơm, giữ mùi tầm nửa tiếng, sau đó nghe hơi thoang thoảng nếu ngửi kĩ. Xịt xong rồi sấy tóc mềm mượt hơn hẳn, không làm bết tóc. Nhưng cái này phải xài dài lâu và liên tục, ngưng cái là tóc trở về như cũ liền",Nước Dưỡng Tóc Double Rich Chăm Sóc Tóc Khô & Hư Tổn 120ml Đã mua hàng online,17: 32 | 04/11/2021,5.0
249,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-chuyen-sau-cho-toc-nhuom-120ml-96735.html,"['91949', '96733', '91947', '96735']",96735,Nguyễn Linh,,"Nước Dưỡng Tóc Double Rich Chăm Sóc Khô Xơ, Hư Tổn 250ml Đã mua hàng online",23: 28 | 14/07/2021,5.0
250,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-chuyen-sau-cho-toc-nhuom-120ml-96735.html,"['91949', '96733', '91947', '96735']",96735,nguyen chau,chân ái cho tóc khô và chẻ ngọn mùi cực kì thơm,"Nước Dưỡng Tóc Double Rich Chăm Sóc Khô Xơ, Hư Tổn 250ml Đã mua hàng online",16: 08 | 12/10/2022,5.0
251,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-chuyen-sau-cho-toc-nhuom-120ml-96735.html,"['91949', '96733', '91947', '96735']",96735,Nguyễn Ngọc Phương Quỳnh,"Dưỡng tóc rẻ, siêu thơm","Nước Dưỡng Tóc Double Rich Chăm Sóc Khô Xơ, Hư Tổn 120ml Đã mua hàng online",23: 57 | 06/10/2022,4.0
252,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-chuyen-sau-cho-toc-nhuom-120ml-96735.html,"['91949', '96733', '91947', '96735']",96735,CAO MAI,"Dưỡng tóc giá rẻ mà mùi siêu thơm luôn, đi đâu ai cũng hỏi. Về khả năng dưỡng thì mình đánh giá tạm ổn, không bết tóc","Nước Dưỡng Tóc Double Rich Chăm Sóc Khô Xơ, Hư Tổn 250ml Đã mua hàng online",21: 14 | 18/09/2022,5.0
253,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-chuyen-sau-cho-toc-nhuom-120ml-96735.html,"['91949', '96733', '91947', '96735']",96735,Đàng Nguyễn An Nhiên,Giá rẻ dung tích nhiều. mùi thơm nhẹ nhẹ. xịt vào tóc mượt. ko gây bết dính nhìu,"Nước Dưỡng Tóc Double Rich Chăm Sóc Khô Xơ, Hư Tổn 250ml Đã mua hàng online",16: 17 | 06/09/2022,5.0
254,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-chuyen-sau-cho-toc-nhuom-120ml-96735.html,"['91949', '96733', '91947', '96735']",96735,Duyên Nguyễn,"Mềm tóc mùi dịu, giá hợp lý , nên mua","Nước Dưỡng Tóc Double Rich Chăm Sóc Khô Xơ, Hư Tổn 120ml Đã mua hàng online",09: 28 | 04/09/2022,5.0
255,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-chuyen-sau-cho-toc-nhuom-120ml-96735.html,"['91949', '96733', '91947', '96735']",96735,Thu Thao,"Sản phẩm giữ được mùi hương khá lâu nha. Xịt chai này, thấy tóc mình mướt lắm.",Nước Dưỡng Tóc Double Rich Chăm Sóc Tóc Khô & Hư Tổn 120ml Đã mua hàng online,16: 23 | 05/07/2022,5.0
256,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-chuyen-sau-cho-toc-nhuom-120ml-96735.html,"['91949', '96733', '91947', '96735']",96735,Thu Hiền,Đây là cảm nhận của mình,"Nước Dưỡng Tóc Double Rich Chăm Sóc Khô Xơ, Hư Tổn 250ml Đã mua hàng online",20: 34 | 19/06/2022,5.0
257,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-chuyen-sau-cho-toc-nhuom-120ml-96735.html,"['91949', '96733', '91947', '96735']",96735,Kim Oanh,"Cực kì thích sp này, mùi thơm dịu nhẹ, giúp làm mềm mượt tóc và ko bị xơ rối","Nước Dưỡng Tóc Double Rich Chăm Sóc Khô Xơ, Hư Tổn 250ml Đã mua hàng online",23: 08 | 18/06/2022,5.0
258,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-chuyen-sau-cho-toc-nhuom-120ml-96735.html,"['91949', '96733', '91947', '96735']",96735,Kim Ngọc,"Thơm, mượt tóc, cảm thấy có công dụng bảo vệ tóc rất tốt nhe",Nước Dưỡng Tóc Double Rich Chăm Sóc Tóc Khô & Hư Tổn 120ml Đã mua hàng online,00: 32 | 28/05/2022,5.0
259,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-chuyen-sau-cho-toc-nhuom-120ml-96735.html,"['91949', '96733', '91947', '96735']",96735,Nghi Phương,"- Mượt tóc, giảm thiểu tình trạng khô xơ - Mùi thơm như phấn em bé vậy á, dịu nhẹ, thoag thoảng, giữ mùi trên tóc lâu phai",Nước Dưỡng Tóc Double Rich Chăm Sóc Tóc Khô & Hư Tổn 120ml Đã mua hàng online,12: 45 | 04/04/2022,5.0
260,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-chuyen-sau-cho-toc-nhuom-120ml-96735.html,"['91949', '96733', '91947', '96735']",96735,Hải Yến Oanh,,Nước Xịt Dưỡng Tóc Double Rich Chuyên Sâu Cho Tóc Nhuộm 250ml,10: 53 | 08/12/2023,5.0
261,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-chuyen-sau-cho-toc-nhuom-120ml-96735.html,"['91949', '96733', '91947', '96735']",96735,Thuỷ Tiên Nguyễn,"Tóc mình nhuộm nhiều lần rồi, sài bao nhiêu loại dầu gội không hết kh xịt cái này lên cái mượt hẳng",Nước Xịt Dưỡng Tóc Double Rich Chuyên Sâu Cho Tóc Nhuộm 250ml,10: 47 | 08/12/2023,5.0
262,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-chuyen-sau-cho-toc-nhuom-120ml-96735.html,"['91949', '96733', '91947', '96735']",96735,Phạm thị lan anh,Thơm xỉu,Nước Xịt Dưỡng Tóc Double Rich Chuyên Sâu Cho Tóc Nhuộm 250ml,09: 20 | 08/12/2023,5.0
263,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-chuyen-sau-cho-toc-nhuom-120ml-96735.html,"['91949', '96733', '91947', '96735']",96735,Nguyễn thị nhường,Cải thiên toc rõ rệt .mùi hương thơm,"Nước Xịt Dưỡng Tóc Double Rich Cho Tóc Khô Xơ, Hư Tổn 250ml",20: 42 | 07/12/2023,5.0
264,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-chuyen-sau-cho-toc-nhuom-120ml-96735.html,"['91949', '96733', '91947', '96735']",96735,Trần Phương Nhi,"xài tuyệt cú mèo luôn á nha mn, mà xài hằng ngày tóc mềm, chứ hog xài tóc cũng khô trở lại à","Nước Xịt Dưỡng Tóc Double Rich Cho Tóc Khô Xơ, Hư Tổn 120ml Đã mua hàng online",11: 08 | 12/11/2023,5.0
265,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-chuyen-sau-cho-toc-nhuom-120ml-96735.html,"['91949', '96733', '91947', '96735']",96735,NHI,"Mình hay dùng để ủ tóc trước khi gội, ủ ướt thân tóc và để tầm 1-2h sau đó gội đầu lại bình thường. Gội xong tóc rất mềm mượt và thơm mặc dù tóc thuộc dạng khô xơ và bông xù. Từ hồi áp dụng tóc cải thiện nhiều, còn mà gội xong xịt thì hầu như k thấy tác dụng. Bạn nào tóc khô xơ có thể áp dụng thử cách trên của mình","Nước Xịt Dưỡng Tóc Double Rich Cho Tóc Khô Xơ, Hư Tổn 250ml Đã mua hàng online",12: 51 | 06/11/2023,5.0
266,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-chuyen-sau-cho-toc-nhuom-120ml-96735.html,"['91949', '96733', '91947', '96735']",96735,Bùi Ngọc Tường Vi,Thơm xĩu lên xĩu xuống luôn đó bà con,Nước Xịt Dưỡng Tóc Double Rich Chuyên Sâu Cho Tóc Nhuộm 120ml Đã mua hàng online,17: 44 | 06/10/2023,5.0
267,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-chuyen-sau-cho-toc-nhuom-120ml-96735.html,"['91949', '96733', '91947', '96735']",96735,Đỗ Ngọc Trúc Vy,Mình thấy chai này dùng ok gội đầu xong xịt thơm lắm nhưng hơi nhanh bay mùi nói chung ok về giá á mua 2 lần vẫn ok,"Nước Xịt Dưỡng Tóc Double Rich Cho Tóc Khô Xơ, Hư Tổn 120ml Đã mua hàng online",23: 21 | 27/08/2023,5.0
268,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-chuyen-sau-cho-toc-nhuom-120ml-96735.html,"['91949', '96733', '91947', '96735']",96735,Hoài Mơ,Thơm. Lưu hương không tốt lắm. Khi tóc ướt xịt lên tóc thì khi khô tóc rất mượt dù là tóc tẩy nhuộm nha. Rất oke la. Dành cho ai thích tóc mượt mà không dùng dầu xả.,"Nước Xịt Dưỡng Tóc Double Rich Cho Tóc Khô Xơ, Hư Tổn 250ml Đã mua hàng online",16: 30 | 15/08/2023,5.0
269,https://hasaki.vn/san-pham/nuoc-duong-toc-double-rich-chuyen-sau-cho-toc-nhuom-120ml-96735.html,"['91949', '96733', '91947', '96735']",96735,Huyền Ngọc,giá như tui mới em này ngay từ đầu vừa gội đầu xong xịt qua hôm sau vẫn còn mượt nhaa 10đ nhaa,"Nước Xịt Dưỡng Tóc Double Rich Cho Tóc Khô Xơ, Hư Tổn 120ml",13: 09 | 31/07/2023,5.0
270,https://hasaki.vn/san-pham/tinh-chat-50-megumi-duong-va-ngan-rung-toc-120ml-92989.html,"['102021', '92989']",92989,huong nguyen,sp tốt,"Tinh Chất 50 Megumi Dưỡng Và Ngăn Rụng Tóc 120ml + Tặng Lược Wetbrush Giảm Rụng Tóc, Gỡ Rối Đã mua hàng online",18: 29 | 14/06/2021,5.0
271,https://hasaki.vn/san-pham/dau-goi-gennie-raspberry-giu-mau-toc-nhuom-400ml-100765.html,"['100763', '100765', '100767']",100765,lê thị diệu linh,mk dùng dạo này thấy cx có nhiều tóc con mọc lên lắm ko biết có p nhờ dầu gội này nx ko mà mùi bưởi hơi hắc,"Dầu Gội Gennie Bưởi Ngăn Rụng, Kích Thích Mọc Tóc 400ml Đã mua hàng online",15: 30 | 13/01/2024,5.0
272,https://hasaki.vn/san-pham/dau-goi-gennie-raspberry-giu-mau-toc-nhuom-400ml-100765.html,"['100763', '100765', '100767']",100765,Nguyen Thuy Linh,"Dùng hết nửa chai r mới review. Hồi mới dùng mình thấy cũng ok. Nhưng chắc do dầu mới nên thế. Sau rụng nhiều dã man. Mình gội rất nhẹ nhàng r. Mùa đông lạnh nữa chứ, ai có sức mà gãi mạnh đâu. Vẫn rụng nhiều vô kể. Mình dùng tùm lum dầu gội r, chưa thấy cái nào bị rụng nh như này. Đợt hè dùng thì ko sao, mùa này là bị gàu này. Lúc trc ko để ý tóc rụng đầy gối, uống biotin thì nó giảm hẳn, nhưng cứ gội đầu là rụng đầy sàn nhà. Tóc mình gội hàng ngày nhé, để cách ngày thì còn rụng nh hơn nữa.","Dầu Gội Gennie Bưởi Ngăn Rụng, Kích Thích Mọc Tóc 400ml Đã mua hàng online",21: 27 | 08/12/2023,3.0
273,https://hasaki.vn/san-pham/dau-goi-gennie-raspberry-giu-mau-toc-nhuom-400ml-100765.html,"['100763', '100765', '100767']",100765,my trieu,,Dầu Gội Gennie Macadamia Phục Hồi Hư Tổn 400ml,18: 59 | 03/04/2023,5.0
274,https://hasaki.vn/san-pham/dau-goi-gennie-raspberry-giu-mau-toc-nhuom-400ml-100765.html,"['100763', '100765', '100767']",100765,Thao Tran,,"Dầu Gội Gennie Pomelo Ngăn Rụng, Kích Thích Mọc Tóc 400ml Đã mua hàng online",12: 52 | 10/08/2022,5.0
